Time,Flags O2_Air,Value O2_Air,Unit O2_Air,Temp O2_Air,T.Unit O2_Air,Flags O2_2,Value O2_2,Unit O2_2,Temp O2_2,T.Unit O2_2,Flags O2_3,Value O2_3,Unit O2_3,Temp O2_3,T.Unit O2_3,Flags O2_4,Value O2_4,Unit O2_4,Temp O2_4,T.Unit O2_4,Flags pH_1,Value pH_1,Unit pH_1,Temp pH_1,T.Unit pH_1,Flags pH_2,Value pH_2,Unit pH_2,Temp pH_2,T.Unit pH_2,Flags pH_3,Value pH_3,Unit pH_3,Temp pH_3,T.Unit pH_3,Flags pH_4,Value pH_4,Unit pH_4,Temp pH_4,T.Unit pH_4,D130
"13/03/2015 8:55:47","0","53,6","mV","25,0","°C","0","-1091,8","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1263,9","mV","25,0","°C","16","-52,0","mV","25,5","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 8:56:07","0","53,6","mV","25,0","°C","0","-1097,0","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1272,6","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 8:56:27","0","53,6","mV","25,0","°C","0","-1099,3","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1273,9","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 8:56:47","0","53,6","mV","25,0","°C","0","-1100,6","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1279,9","mV","25,0","°C","16","-52,3","mV","25,5","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 8:57:07","0","53,6","mV","25,0","°C","0","-1093,0","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1271,7","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 8:57:27","0","53,6","mV","25,0","°C","0","-1104,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1285,0","mV","25,0","°C","16","-52,3","mV","25,5","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 8:57:47","0","53,6","mV","25,0","°C","0","-1100,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1285,7","mV","25,0","°C","16","-52,4","mV","25,5","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 8:58:07","0","53,6","mV","25,0","°C","0","-1092,1","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,1","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 8:58:27","0","53,6","mV","25,0","°C","0","-1093,6","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,8","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 8:58:47","0","53,6","mV","25,0","°C","0","-1104,0","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1285,7","mV","25,0","°C","16","-52,4","mV","25,4","°C","0","-51,2","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 8:59:07","0","53,6","mV","25,0","°C","0","-1099,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1279,7","mV","25,0","°C","16","-52,0","mV","25,5","°C","0","-50,9","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 8:59:27","0","53,6","mV","25,0","°C","0","-1102,6","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1273,4","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 8:59:47","0","53,6","mV","25,0","°C","0","-1104,5","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1284,7","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:00:07","0","53,6","mV","25,0","°C","0","-1099,0","mV","25,0","°C","16","0,3","mV","22,4","°C","0","-1277,3","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:00:27","0","53,6","mV","25,0","°C","0","-1095,5","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1274,1","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:00:47","0","53,6","mV","25,0","°C","0","-1104,5","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1283,8","mV","25,0","°C","16","-52,4","mV","25,4","°C","0","-51,2","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:01:07","0","53,6","mV","25,0","°C","0","-1092,6","mV","25,0","°C","16","0,2","mV","22,4","°C","0","-1271,6","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:01:27","0","53,6","mV","25,0","°C","0","-1092,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1270,9","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:01:47","0","53,6","mV","25,0","°C","0","-1095,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:02:07","0","53,6","mV","25,0","°C","0","-1101,6","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1278,7","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:02:27","0","53,6","mV","25,0","°C","0","-1103,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1280,2","mV","25,0","°C","16","-52,4","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:02:47","0","53,6","mV","25,0","°C","0","-1103,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1280,4","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:03:07","0","53,6","mV","25,0","°C","0","-1099,0","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1274,6","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:03:27","0","53,6","mV","25,0","°C","0","-1093,9","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1269,9","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:03:47","0","53,6","mV","25,0","°C","0","-1096,3","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1273,5","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:04:07","0","53,6","mV","25,0","°C","0","-1105,6","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1281,4","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:04:27","0","53,6","mV","25,0","°C","0","-1093,5","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1269,0","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:04:47","0","53,6","mV","25,0","°C","0","-1097,1","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1273,8","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:05:07","0","53,6","mV","25,0","°C","0","-1095,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1269,1","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:05:27","0","53,6","mV","25,0","°C","0","-1100,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1273,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:05:47","0","53,6","mV","25,0","°C","0","-1099,7","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1272,1","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:06:07","0","53,6","mV","25,0","°C","0","-1105,6","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1280,1","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:06:27","0","53,6","mV","25,0","°C","0","-1102,5","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1274,5","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:06:47","0","53,6","mV","25,0","°C","0","-1094,4","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1267,1","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:07:07","0","53,6","mV","25,0","°C","0","-1105,9","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1279,1","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:07:27","0","53,6","mV","25,0","°C","0","-1099,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1270,5","mV","25,0","°C","16","-52,4","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:07:47","0","53,6","mV","25,0","°C","0","-1106,2","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1278,9","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:08:07","0","53,6","mV","25,0","°C","0","-1094,0","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1277,7","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:08:27","0","53,6","mV","25,0","°C","0","-1104,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1275,6","mV","25,0","°C","16","-52,0","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:08:47","0","53,6","mV","25,0","°C","0","-1105,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1276,7","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:09:07","0","53,6","mV","25,0","°C","0","-1106,2","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1277,9","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:09:27","0","53,6","mV","25,0","°C","0","-1096,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1270,0","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:09:47","0","53,6","mV","25,0","°C","0","-1105,0","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1272,1","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:10:07","0","53,6","mV","25,0","°C","0","-1101,0","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1274,3","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:10:27","0","53,6","mV","25,0","°C","0","-1103,7","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1276,3","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:10:47","0","53,6","mV","25,0","°C","0","-1106,5","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1277,1","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:11:07","0","53,6","mV","25,0","°C","0","-1106,3","mV","25,0","°C","16","0,3","mV","22,8","°C","0","-1276,2","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:11:27","0","53,6","mV","25,0","°C","0","-1105,1","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1276,5","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:11:47","0","53,6","mV","25,0","°C","0","-1106,2","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1275,3","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:12:07","0","53,6","mV","25,0","°C","0","-1097,9","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1266,0","mV","25,0","°C","16","-51,8","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:12:27","0","53,6","mV","25,0","°C","0","-1096,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1267,2","mV","25,0","°C","16","-52,1","mV","25,3","°C","0","-50,9","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:12:47","0","53,6","mV","25,0","°C","0","-1101,0","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1272,7","mV","25,0","°C","16","-52,3","mV","25,3","°C","0","-50,6","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:13:07","0","53,6","mV","25,0","°C","0","-1094,4","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1263,4","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:13:27","0","53,6","mV","25,0","°C","0","-1095,4","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1265,5","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:13:47","0","53,6","mV","25,0","°C","0","-1104,6","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1274,6","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:14:07","0","53,6","mV","25,0","°C","0","-1104,2","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1270,6","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:14:27","0","53,5","mV","25,0","°C","0","-1097,6","mV","25,0","°C","16","0,2","mV","22,9","°C","0","-1269,0","mV","25,0","°C","16","-51,8","mV","25,4","°C","0","-50,6","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 9:14:47","0","53,6","mV","25,0","°C","0","-1095,5","mV","25,0","°C","16","0,2","mV","23,0","°C","0","-1265,0","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,7","mV","25,0","°C",""
"13/03/2015 9:15:07","0","53,6","mV","25,0","°C","0","-1106,6","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1274,0","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:15:27","0","53,6","mV","25,0","°C","0","-1102,1","mV","25,0","°C","16","0,3","mV","23,1","°C","0","-1267,4","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,6","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 9:15:47","0","53,6","mV","25,0","°C","0","-1099,8","mV","25,0","°C","16","0,3","mV","23,1","°C","0","-1265,8","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,6","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:16:07","0","53,6","mV","25,0","°C","0","-1094,9","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1275,1","mV","25,0","°C","16","-52,1","mV","25,5","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:16:27","0","53,6","mV","25,0","°C","0","-1104,2","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1273,3","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,2","mV","25,0","°C",""
"13/03/2015 9:16:47","0","53,6","mV","25,0","°C","0","-1108,0","mV","25,0","°C","16","0,3","mV","23,0","°C","0","-1279,9","mV","25,0","°C","16","-52,1","mV","25,5","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:17:07","0","53,6","mV","25,0","°C","0","-1108,1","mV","25,0","°C","16","0,3","mV","22,9","°C","0","-1282,5","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-50,9","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:17:27","0","53,6","mV","25,0","°C","0","-1096,6","mV","25,0","°C","16","0,2","mV","22,8","°C","0","-1271,8","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:17:47","0","53,6","mV","25,0","°C","0","-1099,4","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1275,0","mV","25,0","°C","16","-51,8","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:18:07","0","53,6","mV","25,0","°C","0","-1108,6","mV","25,0","°C","16","0,3","mV","22,7","°C","0","-1286,6","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:18:27","0","53,6","mV","25,0","°C","0","-1101,6","mV","25,0","°C","16","0,2","mV","22,7","°C","0","-1281,8","mV","25,0","°C","16","-52,3","mV","25,5","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:18:47","0","53,6","mV","25,0","°C","0","-1096,3","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1275,3","mV","25,0","°C","16","-52,0","mV","25,5","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:19:07","0","53,6","mV","25,0","°C","0","-1102,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1279,1","mV","25,0","°C","16","-51,9","mV","25,5","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:19:27","0","53,6","mV","25,0","°C","0","-1108,3","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1285,7","mV","25,0","°C","16","-52,2","mV","25,5","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:19:47","0","53,6","mV","25,0","°C","0","-1105,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1274,5","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:20:07","0","53,6","mV","25,0","°C","0","-1107,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1283,8","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-51,0","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:20:27","0","53,6","mV","25,0","°C","0","-1100,4","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1279,3","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:20:47","0","53,6","mV","25,0","°C","0","-1097,2","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,5","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,5","mV","25,0","°C",""
"13/03/2015 9:21:07","0","53,6","mV","25,0","°C","0","-1106,9","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1282,7","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,3","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:21:27","0","53,6","mV","25,0","°C","0","-1097,4","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1275,1","mV","25,0","°C","16","-52,2","mV","25,4","°C","0","-51,0","mV","25,0","°C","0","-51,1","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:21:47","0","53,6","mV","25,0","°C","0","-1096,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1272,4","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,8","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,6","mV","25,0","°C",""
"13/03/2015 9:22:07","0","53,6","mV","25,0","°C","0","-1098,8","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,5","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:22:27","0","53,6","mV","25,0","°C","0","-1106,3","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1280,9","mV","25,0","°C","16","-52,1","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:22:47","0","53,6","mV","25,0","°C","0","-1098,1","mV","25,0","°C","16","0,2","mV","22,5","°C","0","-1274,7","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,8","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:23:07","0","53,6","mV","25,0","°C","0","-1105,8","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1282,6","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:23:27","0","53,6","mV","25,0","°C","0","-1106,1","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1280,7","mV","25,0","°C","16","-52,0","mV","25,4","°C","0","-50,9","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:23:47","0","53,6","mV","25,0","°C","0","-1098,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1272,6","mV","25,0","°C","16","-51,9","mV","25,4","°C","0","-50,7","mV","25,0","°C","0","-50,9","mV","25,0","°C","0","-49,4","mV","25,0","°C",""
"13/03/2015 9:24:07","0","53,6","mV","25,0","°C","0","-1098,4","mV","25,0","°C","16","0,3","mV","22,5","°C","0","-1273,3","mV","25,0","°C","16","-51,9","mV","25,3","°C","0","-50,7","mV","25,0","°C","0","-50,7","mV","25,0","°C","0","-49,3","mV","25,0","°C",""
"13/03/2015 9:24:27","0","53,6","mV","25,0","°C","0","-1107,2","mV","25,0","°C","16","0,3","mV","22,6","°C","0","-1283,5","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
"13/03/2015 9:24:47","0","53,5","mV","25,0","°C","0","-1102,7","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1279,2","mV","25,0","°C","16","-52,3","mV","25,4","°C","0","-51,1","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,9","mV","25,0","°C",""
"13/03/2015 9:25:07","0","53,5","mV","25,0","°C","0","-1099,8","mV","25,0","°C","16","0,2","mV","22,6","°C","0","-1276,2","mV","25,0","°C","16","-52,2","mV","25,3","°C","0","-51,0","mV","25,0","°C","0","-51,2","mV","25,0","°C","0","-49,8","mV","25,0","°C",""
